"store_id","store_name","si_name","si_size","git_size","unit_count","si_id","git_id","store_item_active","si_instock","si_image","git_image","price","si_upc","git_upc"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Ghirardelli Dark Choco Sea Salt .53oz",".53 oz","0.53 oz",NULL,"5c49f9b5-2248-4cb9-9a74-a7f501fdd670","e84bd0ad-af0c-4826-a4fa-b54efb47ce05",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/b0ac74a6-0ae9-41f4-9f02-454855439170.webp}","0.79",NULL,"747599409967"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Patriotic Cupcake","1 ct",NULL,NULL,"05634fcf-9e6d-482c-8e14-c3f24e0aa1e8","2816077f-9f26-465b-a70a-b6aa61524ffb",True,True,NULL,"{""""}","2.79",NULL,"888109254056"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Jl Jalapeno Jerky 3.25oz","1 ct","3.25 ooz",NULL,"4e87c193-35b2-43d1-b8e8-ca0d57bc3822","7cc1c62e-b4c5-40ca-bce7-2ae7895c51e1",True,True,NULL,"{https://go-upc.s3.amazonaws.com/images/52623691.png}","8.99",NULL,"17082883902"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Juanitas Tortilla Chip","15 oz","15 oz",NULL,"273954b4-c589-44a6-9aac-744d1b4bc6d5","87bb15a2-01cf-4771-a20a-1c240e48d671",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Snacks/009342b2-323f-43b0-a1f0-cec809ad6b68.webp}","3.89",NULL,"48867312164"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Sweetwood Fatty Orig","2 oz","2 oz",NULL,"b66af400-e426-4ada-90f0-0f7f68fb0198","b7741e23-d814-4377-9193-8ad147a96a5b",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Snacks/b7741e23-d814-4377-9193-8ad147a96a5b.webp}","3.29",NULL,"851015004220"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Pabst 6 Pack","16 oz","6 Pack - 16 oz cans",NULL,"8ac3bd0f-94ee-4c2a-851f-2769f6417369","1fefd0a1-6a5e-495a-ad21-d4bb113e7393",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/9219850a-a4da-4b11-95cd-7300f1b6c5dd/Beer/263bb1b9-b59d-47e3-b87f-5ec1612eb6de.webp}","8.99",NULL,"22100000742"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Chavito Gomita Chile 3.95oz","3.95 oz","3.95 oz",NULL,"889c02bd-1c11-4ba2-bdc3-024b46869bed","9cbf8023-91aa-43cb-b0ca-59b0405f2745",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/1bf40a24-949f-4c7e-9fb3-c185ba9a85ba.webp}","2.49",NULL,"859470006216"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Schilling Excelsior 19.2oz","19.2 oz","19.2 oz can",NULL,"844cc8b9-026d-4f94-a644-8496d10cfb5e","5e2e61bf-ff46-4fb6-90b8-5491698a9574",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Alcohol/404928cc-373d-420f-b5b3-5816a73baf2b.webp}","4.99",NULL,"856793004684"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Smirnoff Ice Smash Red Whiteberry 24oz Can","24 oz","23.5 oz can",NULL,"f480ed07-ff9f-4b1c-beea-5ef11ed7bd5e","6e7f7b30-98a3-4f89-8cf0-d21e552377dc",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/9d057f4e-eb52-464a-81da-19bf4b620d5e/Beer/2f24999b-f28c-4fc5-8762-264def162c59.webp}","4.49",NULL,"82000795223"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Pepcid Ac Max Night Tab","1 ct","5 ct",NULL,"f433f4c6-76c5-4b6b-82d5-0c19b77053ae","2e6fe223-1239-4aad-a5cb-f95fd5bb488d",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Medicine/352f1043-eccd-42f4-b78a-daf8f229b3e1.webp}","5.99",NULL,"366715974884"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Pepsi Nitro Vanilla 16oz","16 oz","16 oz can",NULL,"4da9e518-d2f1-4e56-a646-484a306f206f","e493fcbd-e0ed-47db-90a8-1824ab9dc0c7",True,True,NULL,"{https://menu-item-images-bucket.s3.amazonaws.com/d49d1b71-4eb3-4e94-98d1-34ae207154eb_nitro.png}","2.29",NULL,"12000211997"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Prime Hydro Blue Razz 16 9oz","16.9 oz","16.9 oz bottle",NULL,"605a7fe6-4391-4bda-af79-ffb93b495b65","f3d791f7-c2d0-43b2-964c-2a98b146ea64",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/f687124c-80a8-454a-89b3-fd05eac0e7c8/Energy-Drinks-Electrolytes/9fc59e30-2b17-403a-ad0f-fb0a17b4e94c.webp}","2.99",NULL,"850003560458"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Pepsi Wild Cherry","20 oz","20 oz bottle",NULL,"53326e81-8bf3-484e-b848-f8b0411ffd71","b1087bd1-696e-4dd4-b0c8-684e3aaabf92",True,True,NULL,"{https://menu-item-images-bucket.s3.amazonaws.com/resized/fea36497ba8cbb56c04770ddea98e090.png}","2.79",NULL,"12000005596"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Jacksons Arizona Trail Mix","11 oz","11 oz",NULL,"3ce1b9f0-1ef0-4cd8-ba71-97abbd053913","04bc31b3-2110-4eb2-81f3-e20214d87538",True,True,"{https://lula-inventory-service-production.s3.amazonaws.com/images/a55f34d3-b6f4-4d97-941a-d3aece68d4d5/Snacks/3ce1b9f0-1ef0-4cd8-ba71-97abbd053913.webp}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Snacks/3b36cda2-18c8-4e07-b33a-43d1fd24af5f.webp}","5.69",NULL,"983642005155"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Budweiser Light 8 Pack Can","16 oz","8 Pack - 16 oz cans",NULL,"fa2d43a9-3e33-40b2-8c67-c292f9c1ccc8","b2873ce6-8b1f-42bf-83ff-d9208c609885",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Beer/40b8d559-7b11-4f05-abb9-3205e8316bcd.webp}","11.99",NULL,"18200089893"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Corona 6 Pack Bottle","12 oz","6 Pack - 12 oz bottles",NULL,"79f1e1ad-2094-43cd-8996-a264ed460aa2","98d5f9c9-ffc6-46f5-b254-e36db608d8d0",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/f687124c-80a8-454a-89b3-fd05eac0e7c8/Beer/fd44cf9c-2f01-4e2e-af99-7df335867cf7.webp}","11.99",NULL,"80660956053"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Jacksons Banana Chips","6 oz","6 oz",NULL,"db434015-e00b-4432-abd0-91b33745dcdc","c910cecc-10cc-4363-99ad-145e05d74a81",True,True,"{https://lula-inventory-service-production.s3.amazonaws.com/images/a55f34d3-b6f4-4d97-941a-d3aece68d4d5/Snacks/db434015-e00b-4432-abd0-91b33745dcdc.webp}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Snacks/d9abbc18-19f6-4a90-a709-85ce6e4f535d.webp}","5.49",NULL,"983642005148"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Zyrtec Allergy 24hr","3 ct","3 count",NULL,"16a3a044-e8e1-4f70-bf41-7073bebbd72e","5ef48772-6417-492a-898e-e65258f5102d",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Medicine/7a81c5ad-7509-469e-8c09-c3894f35b358.webp}","6.29",NULL,"300450204523"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Snapple Peach Tea","32 oz","32 oz bottle",NULL,"f269c252-4fa3-4807-be61-19a18639910e","276fecbe-157c-4020-8aa1-b11799fc2cee",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/075b1345-4d48-4762-a125-73ba7670bf9a/Juice-and-Tea/3b3037c5-31a4-4d2d-873f-f6ffe805567a.webp}","2.79",NULL,"76183323564"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Lil Drug Cold Flu Night 8oz","1 ct",NULL,NULL,"7b1d2969-6445-4e91-9053-5549f184c44d","ae4d8dce-bc1e-47bf-8250-b332261ffda7",True,True,NULL,"{}","7.79",NULL,"366715683441"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Mountain Dew","2 L","2 l bottle",NULL,"e22e368f-0ef7-4f36-9083-c4fcdc025141","a76c9fb8-f0b2-44b3-b1c2-6fb0bb033967",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Soda/0e519c3f-6eab-4b52-81ec-66b519fc91a0.webp}","3.29",NULL,"12000002335"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Mountain Dew Kickstart Orange","16 oz","16 oz can",NULL,"e034a9e1-8495-4ab3-9130-10fafa42322e","8dc15ce0-3ed2-4ceb-991a-28ceb2f76ed6",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/9219850a-a4da-4b11-95cd-7300f1b6c5dd/Energy-Drinks-Electrolytes/96205116-c74b-40e7-95ee-7e7d7be5d809.webp}","1.59",NULL,"12000110443"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Ldsp Shaving Kit","1 ct","2 oz",NULL,"f2933438-f7c8-438c-853f-be40a78edfda","4652adf2-9f43-4e3a-b1e4-944e094115b2",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Personal-Care/31681fc4-4f51-4de4-b7fd-46edc2214abf.webp}","6.59",NULL,"792554701044"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Canada Dry Ginger Ale","12 oz","12 Pack - 12 oz cans",NULL,"ee959620-781e-4675-88a7-571df6be437b","9e329273-4b32-45c9-93d9-6735b84e79ce",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Soda/1c7de25f-b6fc-4097-9a53-f6481cdceaed.webp}","8.99",NULL,"78000152166"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Sweetart Chwy Gnt Reg","1 ct","1.5 oz",NULL,"4bdc5d97-cf1b-45db-9b0e-b638fdc33236","3e587149-6691-4309-8523-b648ebd6cb90",True,True,NULL,"{https://images.barcodelookup.com/1740/17402256-1.jpg}","1.99",NULL,"79200131166"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Sutter Home Moscato","750 ml","750 ml bottle",NULL,"c634ec20-e087-444b-ac6a-3c194d03e5f4","222a4182-6c96-4f1a-9c19-dc6c685759ad",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Wine/74473d17-7f8e-4c96-8b5a-521ff3a219d1.webp}","6.99",NULL,"85200000203"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Sweetart Rope Strwabry King King Size","1 ct","3.5 oz",NULL,"a56a3a3f-a2bd-49e8-9263-5e5c8937bd41","2e3098f6-f3d8-4271-b026-d61bdebc6bfb",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/e306deee-2551-473e-97a7-b1c47853a6ad.webp}","2.99",NULL,"79200998899"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Aquafina","1 L","1 l bottle",NULL,"93e61d6d-ce34-4ba4-967f-91ab99500fe7","d14794d8-5a46-437d-94db-201d4fd00742",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/f687124c-80a8-454a-89b3-fd05eac0e7c8/Water/09929632-1d34-4b0a-a9a4-51581f43d434.webp}","2.59",NULL,"12000001574"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Eclipse Big Bottle Spearmnt 2.9oz","2.9 oz","60 pieces",NULL,"5e9924bc-fbc3-4229-a834-feef78cf5fc8","d16c9938-e1cd-470f-b7f8-07e48e06c1c4",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/757cced3-5f9d-4aa1-a0a5-2b27bc9b3402.webp}","5.69",NULL,"22000003195"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Haribo Star Mix 5oz","5 oz","5 oz",NULL,"65d42f8c-e443-4f2a-9930-c8ce887669fd","65e8cee4-bb7b-4c79-aab5-04eb7d2a9f4f",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/9219850a-a4da-4b11-95cd-7300f1b6c5dd/Candy/f85952cb-3357-43c0-ab0b-556cfaa37025.webp}","2.79",NULL,"42238722149"
